Model,arrange_flowers_M25,arrange_flowers_M50,arrange_flowers_M75,arrange_flowers_M100,arrange_flowers_MP,arrange_flowers_PPL,arrange_flowers_CRA,arrange_flowers_STR,arrange_fruits_in_basket_M25,arrange_fruits_in_basket_M50,arrange_fruits_in_basket_M75,arrange_fruits_in_basket_M100,arrange_fruits_in_basket_MP,arrange_fruits_in_basket_PPL,arrange_fruits_in_basket_CRA,arrange_fruits_in_basket_STR,arrange_paper_cups_M25,arrange_paper_cups_M50,arrange_paper_cups_M75,arrange_paper_cups_M100,arrange_paper_cups_MP,arrange_paper_cups_PPL,arrange_paper_cups_CRA,arrange_paper_cups_STR,clean_dining_table_M25,clean_dining_table_M50,clean_dining_table_M75,clean_dining_table_M100,clean_dining_table_MP,clean_dining_table_PPL,clean_dining_table_CRA,clean_dining_table_STR,fold_dishcloth_M25,fold_dishcloth_M50,fold_dishcloth_M75,fold_dishcloth_M100,fold_dishcloth_MP,fold_dishcloth_PPL,fold_dishcloth_CRA,fold_dishcloth_STR,hang_toothbrush_cup_M25,hang_toothbrush_cup_M50,hang_toothbrush_cup_M75,hang_toothbrush_cup_M100,hang_toothbrush_cup_MP,hang_toothbrush_cup_PPL,hang_toothbrush_cup_CRA,hang_toothbrush_cup_STR,make_vegetarian_sandwich_M25,make_vegetarian_sandwich_M50,make_vegetarian_sandwich_M75,make_vegetarian_sandwich_M100,make_vegetarian_sandwich_MP,make_vegetarian_sandwich_PPL,make_vegetarian_sandwich_CRA,make_vegetarian_sandwich_STR,move_objects_into_box_M25,move_objects_into_box_M50,move_objects_into_box_M75,move_objects_into_box_M100,move_objects_into_box_MP,move_objects_into_box_PPL,move_objects_into_box_CRA,move_objects_into_box_STR,open_the_drawer_M25,open_the_drawer_M50,open_the_drawer_M75,open_the_drawer_M100,open_the_drawer_MP,open_the_drawer_PPL,open_the_drawer_CRA,open_the_drawer_STR,place_shoes_on_rack_M25,place_shoes_on_rack_M50,place_shoes_on_rack_M75,place_shoes_on_rack_M100,place_shoes_on_rack_MP,place_shoes_on_rack_PPL,place_shoes_on_rack_CRA,place_shoes_on_rack_STR,plug_in_network_cable_M25,plug_in_network_cable_M50,plug_in_network_cable_M75,plug_in_network_cable_M100,plug_in_network_cable_MP,plug_in_network_cable_PPL,plug_in_network_cable_CRA,plug_in_network_cable_STR,pour_fries_into_plate_M25,pour_fries_into_plate_M50,pour_fries_into_plate_M75,pour_fries_into_plate_M100,pour_fries_into_plate_MP,pour_fries_into_plate_PPL,pour_fries_into_plate_CRA,pour_fries_into_plate_STR,press_three_buttons_M25,press_three_buttons_M50,press_three_buttons_M75,press_three_buttons_M100,press_three_buttons_MP,press_three_buttons_PPL,press_three_buttons_CRA,press_three_buttons_STR,put_cup_on_coaster_M25,put_cup_on_coaster_M50,put_cup_on_coaster_M75,put_cup_on_coaster_M100,put_cup_on_coaster_MP,put_cup_on_coaster_PPL,put_cup_on_coaster_CRA,put_cup_on_coaster_STR,put_opener_in_drawer_M25,put_opener_in_drawer_M50,put_opener_in_drawer_M75,put_opener_in_drawer_M100,put_opener_in_drawer_MP,put_opener_in_drawer_PPL,put_opener_in_drawer_CRA,put_opener_in_drawer_STR,put_pen_into_pencil_case_M25,put_pen_into_pencil_case_M50,put_pen_into_pencil_case_M75,put_pen_into_pencil_case_M100,put_pen_into_pencil_case_MP,put_pen_into_pencil_case_PPL,put_pen_into_pencil_case_CRA,put_pen_into_pencil_case_STR,scan_QR_code_M25,scan_QR_code_M50,scan_QR_code_M75,scan_QR_code_M100,scan_QR_code_MP,scan_QR_code_PPL,scan_QR_code_CRA,scan_QR_code_STR,search_green_boxes_M25,search_green_boxes_M50,search_green_boxes_M75,search_green_boxes_M100,search_green_boxes_MP,search_green_boxes_PPL,search_green_boxes_CRA,search_green_boxes_STR,set_the_plates_M25,set_the_plates_M50,set_the_plates_M75,set_the_plates_M100,set_the_plates_MP,set_the_plates_PPL,set_the_plates_CRA,set_the_plates_STR,shred_scrap_paper_M25,shred_scrap_paper_M50,shred_scrap_paper_M75,shred_scrap_paper_M100,shred_scrap_paper_MP,shred_scrap_paper_PPL,shred_scrap_paper_CRA,shred_scrap_paper_STR,sort_books_M25,sort_books_M50,sort_books_M75,sort_books_M100,sort_books_MP,sort_books_PPL,sort_books_CRA,sort_books_STR,sort_electronic_products_M25,sort_electronic_products_M50,sort_electronic_products_M75,sort_electronic_products_M100,sort_electronic_products_MP,sort_electronic_products_PPL,sort_electronic_products_CRA,sort_electronic_products_STR,stack_bowls_M25,stack_bowls_M50,stack_bowls_M75,stack_bowls_M100,stack_bowls_MP,stack_bowls_PPL,stack_bowls_CRA,stack_bowls_STR,stack_color_blocks_M25,stack_color_blocks_M50,stack_color_blocks_M75,stack_color_blocks_M100,stack_color_blocks_MP,stack_color_blocks_PPL,stack_color_blocks_CRA,stack_color_blocks_STR,stick_tape_to_box_M25,stick_tape_to_box_M50,stick_tape_to_box_M75,stick_tape_to_box_M100,stick_tape_to_box_MP,stick_tape_to_box_PPL,stick_tape_to_box_CRA,stick_tape_to_box_STR,sweep_the_rubbish_M25,sweep_the_rubbish_M50,sweep_the_rubbish_M75,sweep_the_rubbish_M100,sweep_the_rubbish_MP,sweep_the_rubbish_PPL,sweep_the_rubbish_CRA,sweep_the_rubbish_STR,turn_on_faucet_M25,turn_on_faucet_M50,turn_on_faucet_M75,turn_on_faucet_M100,turn_on_faucet_MP,turn_on_faucet_PPL,turn_on_faucet_CRA,turn_on_faucet_STR,turn_on_light_switch_M25,turn_on_light_switch_M50,turn_on_light_switch_M75,turn_on_light_switch_M100,turn_on_light_switch_MP,turn_on_light_switch_PPL,turn_on_light_switch_CRA,turn_on_light_switch_STR,water_potted_plant_M25,water_potted_plant_M50,water_potted_plant_M75,water_potted_plant_M100,water_potted_plant_MP,water_potted_plant_PPL,water_potted_plant_CRA,water_potted_plant_STR,wipe_the_table_M25,wipe_the_table_M50,wipe_the_table_M75,wipe_the_table_M100,wipe_the_table_MP,wipe_the_table_PPL,wipe_the_table_CRA,wipe_the_table_STR
cogact,80,20,10,10,37.99,13.32,3.86,31.79,100,100,90,80,89.51,61.32,2.26,25.91,70,0,0,0,24.1,5.82,4.66,23.67,10,0,0,0,15.5,4.21,1.75,25.81,60,0,0,0,25.33,8.48,2.91,27.98,100,90,70,30,79.85,39.44,12.03,15.44,0,0,0,0,12.05,3.02,1.52,37.5,100,100,90,60,89.71,53.77,2.22,19.83,100,30,0,0,48.78,12.23,6.14,18.32,55.56,11.11,0,0,28.64,7.07,3.17,39.05,90,10,10,0,36.88,8.64,2.94,46.2,100,30,0,0,44.43,16.24,6.48,23.76,90,70,50,0,61.83,3.51,22.96,25,100,20,20,20,46.48,7.23,8.61,36.81,60,30,10,0,35.68,13.25,2.59,38.9,100,20,20,20,47.74,18.11,5.23,35.84,70,10,10,0,26.74,2.25,8.73,55.17,100,50,30,30,57.72,5.51,10.15,21.04,0,0,0,0,14.91,9.59,1.18,24.52,100,90,30,10,64.99,15.79,9.58,7.35,0,0,0,0,17.25,2.27,4.88,23.16,0,0,0,0,15.27,3.31,2.62,27.78,30,20,0,10,31.89,11.03,2.86,32.26,90,70,60,40,66.61,33.44,7.03,28.87,50,0,0,0,22.96,3.25,2.35,61.13,100,40,20,0,50.22,7.86,7.18,29.91,100,10,10,10,38.64,9.89,6.49,31.13,100,100,0,30,53.67,5.4,14.51,29.3,40,20,20,0,29.64,2.29,6.72,43.35,0,0,0,0,14.97,3.52,2.49,30.9
dm0,100,80,70,70,75.41,26.33,2.94,30.83,100,100,100,100,89.8,47.12,1.45,31.27,100,100,60,30,76.35,17.88,4.81,27.95,20,0,0,0,20.71,2.59,3.41,21.83,100,100,60,20,74.64,20.7,6.19,30.57,100,100,90,80,87,56.69,2.86,36.42,0,0,0,0,15.34,2.45,2.71,32.19,100,100,100,100,96.89,72.52,0.93,29.91,100,100,100,100,86.5,56.71,1.3,38.04,100,100,90,100,85.53,55.81,1.24,25.45,100,100,100,80,83,30.28,2.54,29.2,100,80,30,40,65.03,18.5,5.6,30.94,100,90,60,90,72.91,0.79,22.91,28.16,100,100,100,100,87.21,72.37,0.98,35.55,60,40,30,30,44.33,14.7,7.93,21.74,100,100,100,90,88.55,65.14,0.94,26.29,30,10,0,0,20.63,4.23,2.96,73.87,100,100,100,100,82.83,20.38,7.15,26.35,100,100,100,100,93.86,36.03,1.68,41.56,100,100,40,30,68.38,36.67,2.71,26.66,80,50,50,20,54.84,21.12,2.84,37.68,40,30,0,0,34.82,4.61,5.17,33.7,100,100,100,100,91.44,74.22,0.77,34.6,100,100,100,100,85.92,46.83,4.19,30.77,100,90,90,40,76.31,26.72,6.18,28.4,100,100,90,80,84.11,23.59,16.3,35.42,100,100,100,100,81.72,62.65,0.77,46.78,100,100,0,80,65.34,2.86,22.41,38.33,100,100,10,80,62.86,10.94,15.31,44.43,100,60,30,0,55.93,5.23,12.73,31.11
gigabrain-0.1,100,70,60,40,69.31,34.06,3.67,22.13,100,90,90,60,84.38,42.86,1.73,31.75,100,100,100,80,83.82,20.97,4.92,26.09,60,50,50,40,58.53,12.31,4.61,22.4,100,100,80,10,76.67,19.19,7.18,24.05,90,90,60,40,72.25,34.06,13.98,47.09,70,60,10,0,52.86,4.16,11.4,33.83,100,100,100,90,91.73,56.03,1.28,27.22,100,100,100,100,80.5,53.86,1.55,27.66,100,100,40,50,73.87,31.53,4.27,29.45,100,100,50,0,72.73,14.85,6.73,21.32,100,70,60,50,68.4,22.71,4.13,26.59,80,70,60,40,62.85,6.91,13.25,24.46,100,100,100,100,81.85,70.32,0.54,25.11,60,60,60,40,57.08,4.67,10.09,40.88,100,100,100,100,88.69,79.2,0.38,29.82,90,90,30,10,60.74,6.37,19.93,49.6,100,100,50,80,78.53,24.76,8.05,25.8,100,90,90,90,84.88,27.27,2.52,42.05,80,50,0,0,42.49,9.72,4.59,44.32,70,30,10,0,44.77,10.04,3.77,27.83,80,40,20,0,46.59,11.92,4.29,30.58,100,100,100,100,88.35,68.46,1.06,29.64,100,100,80,100,79.46,29.65,3.81,41.11,100,90,90,60,77.6,15.25,11.94,25.04,90,90,80,50,75.43,0.59,21.23,26.85,100,100,100,100,80.87,57.79,0.84,48.36,100,100,30,60,72.23,10.11,14.46,31.37,100,100,10,60,58.3,2.59,13.51,26.34,100,10,0,0,37.75,2.86,9.08,27.7
pi0,100,80,70,50,71.76,34.78,3.26,22.87,50,30,30,20,43.02,7.67,4.7,34.76,90,50,30,0,51.34,11.36,4.77,25.19,40,10,0,0,29.49,3.6,5.74,18.36,100,100,20,0,64.52,19.47,5.99,32.95,100,90,60,50,75.73,43.87,12.65,32.5,60,30,10,0,39.24,9.25,5.52,21.45,100,90,80,50,82.16,45.04,4.2,19.24,100,0,0,0,42.1,9.35,5.03,23.48,90,90,50,80,67.03,28.82,2.02,35.73,100,100,80,20,80.47,21.55,17.4,26.84,100,50,40,40,59.46,23.84,4.13,23.62,0,0,0,0,4.94,1.61,0.78,91.5,100,100,70,60,75.43,39.04,5.55,31.1,90,90,70,50,71.4,13.1,20.39,28.09,100,100,80,70,83.59,56.74,14.55,36.08,100,50,10,30,50.76,5.04,17.79,32.72,90,90,70,70,73.49,16.84,9.03,34.95,100,50,40,10,54.65,15.15,2.92,33.16,100,100,10,30,63.79,5.14,16.34,26.28,70,10,0,0,36.1,1.91,8.22,23.68,60,40,30,0,48.38,11.78,2.78,39.3,100,100,90,100,86.56,68.93,1.28,20.61,80,60,30,70,50.36,11.09,7.35,38.19,100,80,40,10,63.9,8.17,26.25,24.36,80,60,30,10,54.55,11.85,12.7,23.5,100,20,20,20,44.83,18.79,3.47,49.28,100,90,0,10,59.52,12.26,10.61,51.57,10,10,0,0,17.73,3.22,3.06,46.4,80,20,0,0,35.56,6.83,5.6,30.11
pi0.5,100,50,50,50,62.46,26.61,3.57,19.48,100,90,90,40,86.19,42.28,2.38,36.01,100,60,40,0,53.49,17.69,3.98,24.16,90,70,30,10,65.29,10.12,6.65,19.47,100,100,70,20,72.67,19.66,7.77,23.19,100,90,90,50,80.88,51.25,11.61,21.94,70,20,0,0,35.16,9.75,3.56,15.62,100,80,80,50,80.12,52.31,2.18,15.91,100,70,40,40,63.37,20.27,9.83,27.03,100,100,90,90,79.81,36.92,1.88,36.33,100,100,90,20,82.69,17.09,23.69,25.34,100,30,30,30,53.32,27.2,2.01,24.03,0,0,0,0,4.98,2.31,0.54,96.22,100,100,80,90,79.14,56.8,3.27,18.64,80,80,80,80,69.75,1,21.92,25.15,100,100,100,80,87.55,68.8,2.96,27.29,100,60,0,50,51.61,2.81,18.33,54.88,100,100,80,80,82.95,28.39,6.11,30.24,100,100,90,80,90.21,29.08,2.97,38.01,90,60,10,0,43.98,6.17,9.55,35.46,100,40,10,0,53.93,8.64,7.15,27.33,90,90,60,50,78.16,30.83,3.79,33.17,100,100,100,100,87.77,76.98,0.94,27.65,100,80,30,100,59.67,13.33,9.88,31.21,100,90,60,10,70.71,6.24,23.68,21.8,100,80,80,20,75.63,6.07,23.57,23.36,100,100,100,100,80.66,28.62,9.09,41.74,100,100,0,40,58.01,16.37,12.92,43.61,90,80,20,0,57.32,9.02,8.85,30.69,100,0,0,0,34.4,6.26,5.35,20.95
rdt-1b,100,40,30,10,54.05,10.54,5.03,32.93,22.22,0,0,0,22.49,1.98,5.09,54.45,100,60,50,10,57.58,8.95,4.3,42.66,0,0,0,0,12.58,2.95,2.03,29,100,100,30,30,68.06,13.36,6.57,31.32,90,0,0,0,29.44,1.35,12.35,42.27,50,40,0,0,41.11,9.24,4.98,32.99,100,100,70,50,82.68,38.05,2.33,31.17,100,100,60,70,71.9,21.94,5.56,30.89,90,90,60,60,69.82,24.91,4.6,36.16,80,0,0,0,33.87,5.72,4.13,37.39,100,70,10,10,52.41,10.67,10.17,29.5,0,0,0,0,10.55,1.91,1.31,52.82,100,100,90,80,84.85,42.56,4.98,41.09,90,40,20,20,54.45,4.61,12.15,22.91,100,0,0,0,36.6,10.53,4.24,43.82,0,0,0,0,6.5,2.48,1.06,88.86,90,50,10,10,50.23,4.9,12.45,28.45,20,0,0,0,17.86,1.26,6.2,50.31,20,10,0,0,14.65,2.23,1.56,79.57,10,10,0,0,21.56,2.54,3.61,45.66,40,20,0,0,30.23,3.19,3.98,45.48,90,60,50,50,63.86,46.02,1.04,33.5,80,40,20,10,45.07,6.91,7.27,42.37,80,0,0,0,30.28,9.8,2.81,41.72,30,0,0,0,21.38,4.34,2.69,39.27,100,70,20,20,54.75,15.03,4.9,46.89,100,100,0,20,58.01,6.1,11.48,49.43,20,10,0,0,13.44,3.44,2.92,89.16,80,20,0,0,33.06,2.81,7.26,38.14
spirit-v1.5,100,70,60,50,69.08,16.67,5.6,29.95,100,100,100,80,89.52,38.23,1.63,32.3,80,60,40,0,55.04,6.09,7.38,25.93,50,30,30,30,48.08,11.31,4.24,26.77,100,100,40,20,67.25,17.91,4.48,29.63,100,90,80,80,80.41,53.19,1.81,33.48,60,40,10,0,45.38,5.95,6.14,28.28,100,100,100,80,91.33,58.15,1.7,29.18,100,90,70,70,70.7,28.24,5.01,21.04,100,90,90,90,78.36,35.86,2.62,28.99,100,100,40,0,69.1,4.08,31.35,29.41,100,100,60,50,72,32.44,5.26,18.67,100,90,90,90,78.39,0.91,22.5,31.42,100,100,90,90,82.58,67.28,1.34,20.14,90,80,80,80,69.45,8.29,10.75,28.96,100,90,90,90,76.98,64.57,2.26,17.8,100,90,0,0,59.49,5.28,9.7,37.82,90,90,70,90,72.23,15.24,7.57,36.36,100,100,80,80,84.62,24.12,2.01,45.64,100,70,40,20,59.76,13,7.63,28.83,40,0,0,0,23.41,3.06,2.64,34.67,70,50,30,30,50.18,13.57,2.86,32.65,100,100,100,100,88.42,73.67,0.84,26.98,100,100,80,80,76.8,19.61,5.67,37.5,100,50,20,20,52.87,8.12,6.36,23.26,100,100,70,60,79.25,0.23,31.18,44.59,100,70,70,70,70.38,46.74,2.52,38.54,100,100,0,80,57.01,2.4,15.07,50.12,100,100,10,0,58.55,6.76,9.41,39.06,80,10,10,0,36,4.86,6.17,36.49
wall-oss-v0.1,100,70,60,20,66.97,12.84,9.77,31.54,90,90,80,80,80.93,24.5,1.69,46.18,80,70,50,0,57.7,6.9,5.23,46.33,50,10,10,10,33.29,2.56,4.77,37.14,100,100,10,10,63.51,12.45,6.26,34.87,100,100,60,60,78.57,31.67,5.74,52.93,0,0,0,0,11.08,1.12,2.08,50.51,100,90,80,60,84.73,25.82,2.6,44.73,100,90,70,70,71.36,29.13,5.25,23.47,100,90,70,60,72.59,20.95,2.41,42.34,60,0,0,0,30.71,4.07,3.87,48.59,100,20,10,10,48,9.42,3.9,34.47,100,90,80,100,75.87,0.47,27.71,33.92,100,100,70,70,78.1,53.1,1.57,51.27,100,100,100,70,86.36,8.77,5.44,48.88,100,80,80,70,79.36,24.43,10.57,40.4,100,90,0,20,63.66,9.05,10.1,37.34,100,60,30,50,56.08,7.68,8.78,32.13,90,80,60,50,71.17,19.33,3.52,41.69,90,80,30,0,57.06,9.59,9.28,40.18,40,10,0,0,23.18,2.1,3.38,50.49,100,20,0,0,43.63,6.65,3.52,39.9,100,80,80,70,75.57,32.87,3.19,40.46,100,100,80,100,80.67,40.41,3.69,38.45,100,100,80,10,74.19,9.22,9.99,28.28,90,60,40,10,59.31,6,9.98,27.37,100,40,20,20,47.16,16.49,5.5,53.78,100,100,0,40,59.01,6.66,17.67,46.3,60,50,0,0,37.17,5.33,3.05,58.45,50,10,0,0,25.12,2.15,6.43,35.11
x-vla,50,10,0,0,28.28,3.69,6.54,22.1,0,0,0,0,14.59,7.28,1.71,33.97,40,0,0,0,22.44,1.62,6.31,35.38,0,0,0,0,15.46,2.3,2.54,44.14,90,80,10,10,56.38,16.2,6.25,34.39,100,0,0,0,33.7,29.55,0.62,56.11,10,10,0,0,19.49,3.69,4.95,26.37,80,50,30,20,57.58,36.33,3.4,15,90,10,0,0,43.24,6.95,6.33,23.84,100,100,40,50,72.52,27.75,3.8,26.66,100,90,0,0,62.74,37.92,1.76,22.15,100,40,30,30,57.8,27.96,6.12,20.37,100,90,90,90,78.49,3.17,26.63,22.36,100,100,100,100,82.88,63.44,1.41,25.13,100,90,70,70,76.65,1.48,11.33,49.72,100,90,70,40,80.73,40.01,8.74,28.7,100,70,10,0,57.7,2.37,26.71,31.08,90,50,20,30,55.09,12.85,8.45,20.23,10,0,0,0,18.55,1.77,2.85,25.22,100,60,60,0,61.82,17.39,12.22,11.32,0,0,0,0,13.54,1.3,4.71,40.26,100,60,0,20,52.08,16.35,3.64,26.57,100,90,90,90,82.63,64.92,1.42,28.02,60,10,0,0,22.51,10.65,1.29,62.75,100,70,20,0,56.51,5.76,16.24,25.69,90,60,40,0,53.59,4.7,13.12,20.51,100,90,90,90,73.32,41.35,8.58,37.38,100,100,0,0,52.67,3.18,14.04,37.82,60,50,0,0,36.98,5.49,8.47,34.94,60,10,0,0,28.81,2.16,6.61,24.74
